session_id,converted,revenue,n_clicks,mean_price,max_price,n_models
15548,0,352,7,50.285714285714285,67,7
15549,0,48,1,48.0,48,1
15550,0,205,4,51.25,62,4
15551,0,445,9,49.44444444444444,62,9
15552,0,152,4,38.0,43,3
15553,0,651,15,43.4,62,12
15554,0,48,1,48.0,48,1
15555,0,62,1,62.0,62,1
15557,0,162,3,54.0,62,3
15558,0,52,1,52.0,52,1
15559,0,248,5,49.6,62,4
15560,0,109,3,36.333333333333336,43,3
15561,1,104,3,34.666666666666664,38,3
15562,0,140,3,46.666666666666664,55,3
15563,1,38,1,38.0,38,1
15564,0,67,1,67.0,67,1
15565,0,435,10,43.5,62,10
15566,0,95,2,47.5,57,2
15567,0,28,1,28.0,28,1
15568,0,33,1,33.0,33,1
15569,0,214,5,42.8,62,5
15570,1,1303,30,43.43333333333333,82,27
15571,0,315,7,45.0,57,7
15572,0,262,5,52.4,67,5
15573,0,230,4,57.5,82,4
15574,0,76,2,38.0,48,2
15575,1,622,17,36.588235294117645,52,17
15576,1,332,8,41.5,62,7
15577,0,158,3,52.666666666666664,82,2
15578,0,33,1,33.0,33,1
15579,1,124,3,41.333333333333336,43,3
15580,0,176,4,44.0,52,4
15581,0,104,3,34.666666666666664,38,3
15582,1,533,12,44.416666666666664,72,12
15583,0,201,4,50.25,72,4
15584,1,584,14,41.714285714285715,62,14
15585,1,28,1,28.0,28,1
15586,0,67,1,67.0,67,1
15587,0,99,3,33.0,43,3
15588,1,43,1,43.0,43,1
15589,0,56,2,28.0,28,2
15590,0,244,5,48.8,72,2
15591,1,356,9,39.55555555555556,62,9
15592,1,2588,60,43.13333333333333,82,58
15593,0,33,1,33.0,33,1
15594,0,196,4,49.0,52,4
15595,0,123,3,41.0,57,3
15596,0,104,3,34.666666666666664,48,3
15598,0,138,3,46.0,62,3
15599,1,33,1,33.0,33,1
15600,0,239,5,47.8,72,4
15601,0,33,1,33.0,33,1
15602,1,584,15,38.93333333333333,62,13
15603,0,196,4,49.0,72,4
15604,0,90,2,45.0,52,2
15605,1,513,12,42.75,67,12
15607,1,1624,34,47.76470588235294,72,21
15608,1,797,17,46.88235294117647,67,17
15609,1,233,5,46.6,82,5
15610,1,396,10,39.6,57,10
15612,0,359,8,44.875,48,8
15613,0,600,13,46.15384615384615,82,13
15614,1,276,6,46.0,52,5
15615,0,321,8,40.125,62,6
15616,1,780,17,45.88235294117647,67,17
15617,0,43,1,43.0,43,1
15618,0,365,8,45.625,62,7
15619,1,375,9,41.666666666666664,67,9
15620,0,57,1,57.0,57,1
15621,1,238,5,47.6,52,5
15622,1,603,17,35.470588235294116,43,17
15623,1,138,3,46.0,57,3
15624,1,38,1,38.0,38,1
15625,0,337,9,37.44444444444444,38,7
15626,0,345,8,43.125,62,8
15627,1,209,5,41.8,62,5
15628,0,48,1,48.0,48,1
15629,0,43,1,43.0,43,1
15630,0,224,5,44.8,57,4
15631,0,124,3,41.333333333333336,48,2
15632,0,647,14,46.214285714285715,67,14
15633,0,250,5,50.0,62,5
15634,1,104,3,34.666666666666664,38,3
15635,0,43,1,43.0,43,1
15636,1,347,8,43.375,62,6
15637,0,256,6,42.666666666666664,57,6
15638,0,124,3,41.333333333333336,43,3
15639,0,208,6,34.666666666666664,43,5
15640,1,266,7,38.0,48,7
15641,0,38,1,38.0,38,1
15642,1,152,4,38.0,48,4
15643,1,1620,43,37.674418604651166,62,40
15644,1,114,3,38.0,43,3
15645,0,489,10,48.9,57,9
15646,1,1042,27,38.592592592592595,67,25
15647,1,277,7,39.57142857142857,57,7
15648,1,3942,84,46.92857142857143,77,55
15649,0,139,3,46.333333333333336,67,3
15650,1,229,5,45.8,82,5
15651,0,157,3,52.333333333333336,62,2
15652,0,23,1,23.0,23,1
15653,0,253,6,42.166666666666664,48,6
15654,1,71,2,35.5,43,2
15655,0,62,1,62.0,62,1
15656,0,28,1,28.0,28,1
15657,0,115,2,57.5,72,2
15658,0,134,2,67.0,72,2
15659,0,490,10,49.0,82,10
15660,1,440,11,40.0,62,11
15662,1,309,7,44.142857142857146,67,7
15663,0,61,2,30.5,33,2
15664,0,62,1,62.0,62,1
15665,1,271,6,45.166666666666664,52,6
15666,0,28,1,28.0,28,1
15667,1,180,5,36.0,43,5
15669,0,33,1,33.0,33,1
15670,0,124,2,62.0,67,2
15671,1,94,3,31.333333333333332,33,3
15672,0,208,4,52.0,72,3
15673,1,435,12,36.25,52,12
15674,0,100,2,50.0,62,2
15675,0,62,1,62.0,62,1
15676,1,407,10,40.7,57,10
15678,0,129,2,64.5,67,2
15679,0,67,1,67.0,67,1
15680,1,128,3,42.666666666666664,52,2
15681,1,363,8,45.375,72,8
15682,0,38,1,38.0,38,1
15683,1,343,7,49.0,67,7
15684,0,119,2,59.5,62,2
15685,0,231,5,46.2,52,5
15686,0,301,5,60.2,67,5
15687,0,301,7,43.0,67,7
15688,0,28,1,28.0,28,1
15689,1,348,8,43.5,62,8
15690,0,62,1,62.0,62,1
15691,1,157,4,39.25,48,4
15692,1,489,10,48.9,67,10
15693,0,48,1,48.0,48,1
15694,0,72,1,72.0,72,1
15695,0,501,10,50.1,67,7
15696,0,38,1,38.0,38,1
15697,1,302,9,33.55555555555556,48,8
15698,1,127,4,31.75,38,4
15699,0,215,4,53.75,82,4
15700,0,162,3,54.0,62,3
15701,0,114,2,57.0,57,2
15702,0,95,2,47.5,57,2
15703,0,38,1,38.0,38,1
15704,0,253,5,50.6,67,4
15705,0,166,4,41.5,52,4
15706,0,61,2,30.5,33,2
15707,1,402,10,40.2,57,9
15708,0,157,3,52.333333333333336,62,3
15709,0,72,1,72.0,72,1
15710,1,522,12,43.5,82,12
15711,1,513,10,51.3,82,9
15712,0,96,2,48.0,48,2
15713,0,169,4,42.25,60,4
15714,0,66,2,33.0,33,2
15715,0,577,12,48.083333333333336,72,12
15716,1,38,1,38.0,38,1
15717,0,318,7,45.42857142857143,67,7
15718,0,43,1,43.0,43,1
15719,1,260,6,43.333333333333336,55,6
15720,0,76,2,38.0,38,2
15721,0,43,1,43.0,43,1
15722,0,200,4,50.0,67,4
15723,1,299,6,49.833333333333336,57,4
15724,0,48,1,48.0,48,1
15725,0,61,2,30.5,33,2
15726,1,351,9,39.0,62,9
15727,0,372,8,46.5,72,8
15728,1,86,2,43.0,43,2
15730,1,175,4,43.75,57,4
15731,0,72,1,72.0,72,1
15733,0,505,9,56.111111111111114,67,9
15734,0,28,1,28.0,28,1
15735,0,76,2,38.0,38,1
15736,1,304,7,43.42857142857143,52,7
15737,0,236,5,47.2,62,5
15738,0,187,5,37.4,48,4
15739,1,931,25,37.24,62,20
15740,0,114,2,57.0,62,2
15741,1,281,5,56.2,67,5
15742,1,223,5,44.6,62,5
15743,1,161,4,40.25,52,4
15744,1,46,2,23.0,23,2
15745,0,57,1,57.0,57,1
15746,0,281,6,46.833333333333336,62,5
15747,0,100,2,50.0,62,2
15748,1,81,2,40.5,43,2
15749,0,253,6,42.166666666666664,48,4
15750,1,76,2,38.0,48,2
15751,0,129,3,43.0,43,3
15752,0,76,2,38.0,38,2
15753,0,190,4,47.5,57,4
15754,1,284,5,56.8,62,5
15755,0,52,1,52.0,52,1
15756,1,89,3,29.666666666666668,33,2
15757,0,332,7,47.42857142857143,57,7
15758,0,38,1,38.0,38,1
15759,1,276,6,46.0,52,6
15760,0,439,9,48.77777777777778,82,9
15761,0,62,1,62.0,62,1
15762,0,143,3,47.666666666666664,62,3
15763,0,421,8,52.625,67,7
15764,0,62,1,62.0,62,1
15765,1,119,3,39.666666666666664,48,3
15766,0,76,2,38.0,48,2
15767,1,166,4,41.5,57,4
15768,1,124,3,41.333333333333336,48,3
15769,1,323,7,46.142857142857146,62,6
15770,1,167,3,55.666666666666664,72,3
15771,0,38,1,38.0,38,1
15772,1,238,5,47.6,62,5
15773,0,96,2,48.0,48,1
15774,0,190,4,47.5,52,4
15775,1,294,7,42.0,57,7
15776,1,916,19,48.21052631578947,82,17
15777,0,67,1,67.0,67,1
15778,0,33,1,33.0,33,1
15779,1,228,5,45.6,62,4
15780,0,215,4,53.75,67,4
15781,0,38,1,38.0,38,1
15782,0,33,1,33.0,33,1
15783,0,38,1,38.0,38,1
15784,0,38,1,38.0,38,1
15785,0,100,2,50.0,57,2
15786,0,85,2,42.5,62,2
15787,0,52,1,52.0,52,1
15788,0,281,6,46.833333333333336,62,6
15789,0,66,2,33.0,33,1
15791,0,43,1,43.0,43,1
15792,1,304,7,43.42857142857143,67,7
15793,0,38,1,38.0,38,1
15794,0,133,3,44.333333333333336,57,3
15795,0,109,2,54.5,57,2
15796,0,66,2,33.0,33,1
15797,0,205,4,51.25,62,4
15799,1,228,5,45.6,62,5
15800,0,48,1,48.0,48,1
15801,1,1757,44,39.93181818181818,72,41
15802,0,338,6,56.333333333333336,67,5
15803,0,57,1,57.0,57,1
15804,1,256,7,36.57142857142857,43,7
15805,0,336,6,56.0,67,5
15806,0,242,6,40.333333333333336,62,6
15807,1,692,15,46.13333333333333,62,15
15808,0,114,2,57.0,57,1
15809,0,114,2,57.0,57,1
15810,0,456,10,45.6,62,10
15811,0,144,3,48.0,48,3
15812,1,33,1,33.0,33,1
15813,1,597,15,39.8,57,15
15814,0,290,6,48.333333333333336,62,6
15815,0,114,2,57.0,62,2
15816,0,67,1,67.0,67,1
15817,0,208,4,52.0,60,3
15818,0,200,4,50.0,62,4
15819,0,857,18,47.611111111111114,67,17
15820,0,38,1,38.0,38,1
15821,0,109,2,54.5,57,2
15822,0,33,1,33.0,33,1
15823,0,52,1,52.0,52,1
15826,0,818,17,48.11764705882353,62,11
15827,0,142,3,47.333333333333336,52,3
15828,0,71,2,35.5,38,2
15829,0,33,1,33.0,33,1
15830,0,99,3,33.0,38,3
15831,0,204,5,40.8,72,5
15832,0,220,4,55.0,72,4
15833,0,156,4,39.0,52,4
15834,0,43,1,43.0,43,1
15835,0,229,4,57.25,62,3
15836,1,860,23,37.391304347826086,65,23
15837,1,363,7,51.857142857142854,82,7
15838,1,65,1,65.0,65,1
15839,0,160,3,53.333333333333336,60,3
15841,1,358,8,44.75,62,8
15842,0,262,5,52.4,67,5
15843,0,55,1,55.0,55,1
15844,0,62,1,62.0,62,1
15845,1,199,5,39.8,52,5
15846,0,97,3,32.333333333333336,43,3
15847,1,33,1,33.0,33,1
15848,0,100,2,50.0,52,2
15849,0,38,1,38.0,38,1
15850,1,427,11,38.81818181818182,57,9
15851,0,48,1,48.0,48,1
15852,0,296,6,49.333333333333336,82,6
15853,1,519,12,43.25,57,11
15854,0,300,6,50.0,67,6
15855,1,262,5,52.4,62,5
15856,0,272,6,45.333333333333336,52,5
15857,0,296,8,37.0,60,8
15858,1,104,3,34.666666666666664,38,3
15859,0,219,5,43.8,57,4
15860,1,459,13,35.30769230769231,48,13
15861,0,119,3,39.666666666666664,43,3
15862,0,714,16,44.625,67,12
15863,1,38,1,38.0,38,1
15864,0,253,6,42.166666666666664,48,6
15866,0,476,11,43.27272727272727,62,11
15867,0,152,3,50.666666666666664,57,3
15868,1,786,16,49.125,62,13
15869,0,443,10,44.3,77,10
15870,1,294,7,42.0,67,7
15871,0,52,1,52.0,52,1
15872,1,370,9,41.111111111111114,62,9
15873,0,386,7,55.142857142857146,67,7
15874,1,252,6,42.0,57,6
15875,1,150,5,30.0,38,5
15876,0,33,1,33.0,33,1
15878,1,393,10,39.3,62,10
15879,0,52,1,52.0,52,1
15880,0,391,8,48.875,72,6
15881,0,737,17,43.35294117647059,62,17
15882,1,343,7,49.0,82,7
15883,1,333,8,41.625,62,5
15884,0,815,16,50.9375,82,13
15885,0,43,1,43.0,43,1
15886,1,95,2,47.5,57,2
15887,1,119,3,39.666666666666664,48,3
15888,1,260,6,43.333333333333336,57,6
15889,0,86,2,43.0,48,2
15890,0,1087,26,41.80769230769231,62,25
15891,1,305,7,43.57142857142857,62,7
15892,0,205,4,51.25,67,4
15893,1,167,4,41.75,43,4
15894,0,171,4,42.75,62,4
15896,0,352,7,50.285714285714285,67,7
15897,0,157,3,52.333333333333336,67,3
15898,0,190,4,47.5,57,4
15899,1,33,1,33.0,33,1
15900,1,116,3,38.666666666666664,55,3
15901,0,329,7,47.0,72,5
15902,1,76,2,38.0,43,2
15903,0,67,1,67.0,67,1
15904,0,62,1,62.0,62,1
15905,1,66,2,33.0,33,2
15906,0,110,2,55.0,62,2
15907,1,518,12,43.166666666666664,77,12
15908,0,46,2,23.0,23,1
15909,1,128,3,42.666666666666664,62,3
15910,1,298,7,42.57142857142857,62,6
15911,1,38,1,38.0,38,1
15912,1,84,3,28.0,28,2
15913,0,104,3,34.666666666666664,38,3
15914,0,450,10,45.0,72,9
15915,0,100,2,50.0,62,2
15916,0,124,2,62.0,67,2
15917,0,23,1,23.0,23,1
15918,1,651,15,43.4,62,15
15920,0,48,1,48.0,48,1
15921,0,178,4,44.5,62,4
15922,0,161,3,53.666666666666664,57,3
15923,1,521,11,47.36363636363637,62,10
15924,0,160,3,53.333333333333336,62,3
15926,0,43,1,43.0,43,1
15927,0,62,1,62.0,62,1
15928,0,86,2,43.0,48,2
15929,0,152,3,50.666666666666664,57,3
15930,1,469,11,42.63636363636363,62,11
15931,0,200,4,50.0,72,4
15932,1,980,25,39.2,57,24
15933,0,222,5,44.4,60,5
15934,0,314,7,44.857142857142854,72,7
15935,0,43,1,43.0,43,1
15936,0,33,1,33.0,33,1
15937,1,123,3,41.0,52,3
15938,1,104,3,34.666666666666664,48,2
15939,0,157,3,52.333333333333336,62,3
15940,1,1216,29,41.93103448275862,62,19
15941,1,76,2,38.0,43,2
15942,0,57,1,57.0,57,1
15943,0,152,3,50.666666666666664,57,3
15945,0,105,2,52.5,67,2
15946,0,138,3,46.0,62,3
15947,0,109,3,36.333333333333336,48,3
15948,1,825,21,39.285714285714285,67,19
15950,0,28,1,28.0,28,1
15951,0,710,15,47.333333333333336,67,15
15952,1,384,10,38.4,62,10
15953,1,603,15,40.2,62,14
15954,1,804,16,50.25,67,16
15956,0,57,1,57.0,57,1
15958,0,160,3,53.333333333333336,57,3
15959,0,1179,25,47.16,82,21
15960,0,38,1,38.0,38,1
15961,0,309,8,38.625,62,8
15962,0,48,1,48.0,48,1
15963,0,567,11,51.54545454545455,67,11
15964,0,530,11,48.18181818181818,62,11
15965,1,383,11,34.81818181818182,48,8
15966,0,109,2,54.5,57,2
15967,0,52,1,52.0,52,1
15968,0,48,1,48.0,48,1
15969,0,238,5,47.6,67,5
15970,0,124,2,62.0,67,2
15971,1,393,11,35.72727272727273,43,11
15972,0,105,2,52.5,62,2
15973,0,90,2,45.0,62,2
15974,1,128,3,42.666666666666664,62,2
15975,1,359,8,44.875,60,8
15976,0,166,3,55.333333333333336,62,3
15977,0,228,5,45.6,57,5
15978,0,71,2,35.5,48,2
15979,0,57,1,57.0,57,1
15980,0,110,2,55.0,62,2
15981,1,482,10,48.2,72,10
15982,1,357,8,44.625,52,6
15983,0,119,3,39.666666666666664,48,3
15984,0,141,3,47.0,60,3
15985,0,57,1,57.0,57,1
15987,1,242,5,48.4,57,5
15988,0,437,11,39.72727272727273,55,11
15989,0,62,1,62.0,62,1
15990,0,285,6,47.5,57,6
15991,1,607,14,43.357142857142854,67,12
15992,1,71,2,35.5,43,2
15993,0,138,3,46.0,62,3
15994,0,382,7,54.57142857142857,72,7
15995,0,204,4,51.0,57,4
15996,0,595,13,45.76923076923077,67,13
15997,0,38,1,38.0,38,1
15998,0,240,5,48.0,57,5
15999,0,612,15,40.8,62,15
16000,1,190,5,38.0,48,5
16001,0,38,1,38.0,38,1
16002,0,96,2,48.0,48,2
16003,0,128,3,42.666666666666664,52,3
16004,0,57,1,57.0,57,1
16005,1,911,21,43.38095238095238,67,21
16006,0,162,3,54.0,57,3
16007,1,91,2,45.5,48,2
16008,0,109,2,54.5,57,2
16009,0,43,1,43.0,43,1
16010,0,303,6,50.5,57,4
16011,0,523,11,47.54545454545455,72,11
16012,0,295,6,49.166666666666664,62,6
16013,0,119,2,59.5,67,2
16014,0,43,1,43.0,43,1
16016,1,166,4,41.5,52,4
16017,0,181,4,45.25,62,4
16018,1,137,4,34.25,38,4
16019,1,331,8,41.375,55,8
16020,1,454,12,37.833333333333336,67,12
16021,1,109,3,36.333333333333336,43,3
16022,0,96,2,48.0,48,1
16023,0,319,8,39.875,48,8
16024,1,307,9,34.111111111111114,43,9
16025,0,205,4,51.25,67,4
16026,1,365,10,36.5,43,8
16027,1,48,1,48.0,48,1
16028,0,90,2,45.0,52,2
16029,1,678,16,42.375,67,16
16030,0,76,2,38.0,38,2
16031,0,404,9,44.888888888888886,62,9
16033,0,43,1,43.0,43,1
16034,0,62,1,62.0,62,1
16035,0,28,1,28.0,28,1
16036,0,337,7,48.142857142857146,67,7
16037,1,505,15,33.666666666666664,43,15
16038,0,157,4,39.25,48,4
16039,0,43,1,43.0,43,1
16040,1,1340,33,40.60606060606061,65,30
16042,0,471,10,47.1,67,10
16044,0,291,6,48.5,82,6
16045,0,195,4,48.75,62,4
16046,1,114,3,38.0,48,3
16048,0,38,1,38.0,38,1
16049,1,526,13,40.46153846153846,57,12
16050,0,95,2,47.5,57,2
16051,0,57,1,57.0,57,1
16052,0,52,1,52.0,52,1
16053,1,166,4,41.5,57,4
16054,0,282,5,56.4,82,5
16055,0,57,1,57.0,57,1
16056,0,38,1,38.0,38,1
16057,0,71,2,35.5,38,2
16058,0,328,8,41.0,62,8
16059,0,95,2,47.5,57,2
16060,0,104,3,34.666666666666664,38,3
16061,0,434,12,36.166666666666664,57,12
16062,0,138,3,46.0,57,3
16063,0,63,3,21.0,23,2
16064,0,329,7,47.0,62,7
16065,0,62,1,62.0,62,1
16066,1,507,11,46.09090909090909,57,8
16067,0,38,1,38.0,38,1
16069,1,573,16,35.8125,48,15
16070,0,105,2,52.5,67,2
16071,0,90,2,45.0,52,2
16072,0,48,1,48.0,48,1
16073,0,204,5,40.8,52,5
16074,0,91,2,45.5,48,2
16075,0,43,1,43.0,43,1
16076,0,1002,20,50.1,67,20
16077,1,1202,29,41.44827586206897,57,29
16078,0,271,5,54.2,67,5
16079,1,295,7,42.142857142857146,62,4
16080,0,348,8,43.5,62,8
16081,0,229,5,45.8,57,4
16082,1,242,6,40.333333333333336,57,6
16083,0,43,1,43.0,43,1
16084,1,266,7,38.0,48,7
16085,0,851,20,42.55,62,20
16086,0,62,1,62.0,62,1
16087,0,124,2,62.0,62,1
16088,0,33,1,33.0,33,1
16089,0,71,2,35.5,43,2
16090,0,707,13,54.38461538461539,72,8
16091,1,245,5,49.0,62,5
16092,0,148,3,49.333333333333336,57,3
16093,1,86,2,43.0,43,2
16095,0,114,2,57.0,57,2
16096,1,278,7,39.714285714285715,65,7
16097,0,67,1,67.0,67,1
16099,0,370,8,46.25,57,7
16100,1,352,8,44.0,67,8
16101,0,493,11,44.81818181818182,82,11
16102,1,56,2,28.0,28,1
16103,0,91,2,45.5,48,2
16104,0,33,1,33.0,33,1
16105,0,114,2,57.0,57,1
16106,1,266,7,38.0,43,7
16107,0,627,15,41.8,57,15
16108,1,620,14,44.285714285714285,57,13
16109,0,105,2,52.5,67,2
16110,1,408,11,37.09090909090909,48,8
16111,1,799,18,44.388888888888886,62,17
16112,0,23,1,23.0,23,1
16113,0,224,5,44.8,72,5
16114,1,299,7,42.714285714285715,62,7
16115,0,80,2,40.0,52,2
16116,1,218,6,36.333333333333336,48,6
16117,0,152,4,38.0,38,2
16118,1,86,2,43.0,48,2
16119,0,228,4,57.0,62,3
16120,0,400,8,50.0,62,8
16121,0,114,2,57.0,62,2
16122,1,189,5,37.8,57,5
16123,1,816,20,40.8,62,20
16124,0,104,3,34.666666666666664,43,3
16125,0,219,5,43.8,62,5
16126,0,57,1,57.0,57,1
16127,1,38,1,38.0,38,1
16128,1,242,6,40.333333333333336,72,6
16129,0,43,1,43.0,43,1
16130,0,89,3,29.666666666666668,38,3
16131,0,209,4,52.25,62,4
16132,1,48,1,48.0,48,1
16133,1,48,1,48.0,48,1
16134,0,28,1,28.0,28,1
16135,0,391,10,39.1,48,6
16136,0,52,1,52.0,52,1
16137,0,33,1,33.0,33,1
16139,0,52,1,52.0,52,1
16140,1,231,6,38.5,48,6
16142,1,162,4,40.5,48,4
16143,1,654,18,36.333333333333336,48,14
16144,0,328,8,41.0,57,8
16145,0,834,19,43.89473684210526,72,19
16146,1,142,4,35.5,43,3
16147,0,306,6,51.0,82,6
16148,1,127,4,31.75,33,2
16149,0,550,13,42.30769230769231,62,13
16150,0,104,3,34.666666666666664,43,3
16151,0,220,4,55.0,77,4
16152,0,43,1,43.0,43,1
16153,1,346,9,38.44444444444444,62,9
16154,1,866,19,45.578947368421055,82,19
16155,0,48,1,48.0,48,1
16156,0,195,4,48.75,62,4
16157,1,246,6,41.0,67,6
16158,0,71,2,35.5,43,2
16159,0,362,7,51.714285714285715,67,7
16160,0,38,1,38.0,38,1
16161,0,178,3,59.333333333333336,82,3
16162,0,271,5,54.2,67,5
16164,0,210,4,52.5,82,4
16165,0,337,7,48.142857142857146,62,7
16166,0,269,5,53.8,62,5
16167,0,152,3,50.666666666666664,52,2
16168,0,43,1,43.0,43,1
16169,0,76,2,38.0,48,2
16170,0,109,3,36.333333333333336,43,3
16171,0,57,1,57.0,57,1
16172,1,370,8,46.25,67,8
16173,0,38,1,38.0,38,1
16174,0,276,6,46.0,67,6
16175,0,50,1,50.0,50,1
16176,0,300,6,50.0,62,6
16177,0,247,5,49.4,62,5
16178,0,57,1,57.0,57,1
16179,1,581,13,44.69230769230769,67,13
16180,1,152,4,38.0,43,4
16181,1,1046,24,43.583333333333336,62,24
16182,1,190,4,47.5,62,4
16183,1,1235,28,44.107142857142854,62,18
16184,1,280,6,46.666666666666664,62,6
16185,0,257,6,42.833333333333336,62,6
16186,1,251,7,35.857142857142854,50,7
16187,0,238,5,47.6,72,5
16188,1,109,3,36.333333333333336,48,3
16189,1,28,1,28.0,28,1
16190,0,309,7,44.142857142857146,62,7
16191,0,162,4,40.5,43,2
16192,0,52,1,52.0,52,1
16193,1,528,13,40.61538461538461,62,12
16194,0,114,3,38.0,38,3
16195,0,81,2,40.5,43,2
16196,1,510,10,51.0,82,6
16197,0,157,3,52.333333333333336,57,3
16198,1,48,1,48.0,48,1
16200,0,232,6,38.666666666666664,52,5
16201,0,163,3,54.333333333333336,82,3
16202,1,373,11,33.90909090909091,43,11
16203,1,620,15,41.333333333333336,57,15
16204,0,48,1,48.0,48,1
16205,0,52,1,52.0,52,1
16206,1,122,4,30.5,38,4
16208,0,262,6,43.666666666666664,67,5
16209,1,257,6,42.833333333333336,57,6
16210,0,43,1,43.0,43,1
16211,0,334,8,41.75,60,8
16212,0,43,1,43.0,43,1
16213,0,76,2,38.0,43,2
16214,1,394,8,49.25,57,7
16215,1,95,2,47.5,52,2
16216,1,99,3,33.0,38,2
16217,1,170,5,34.0,48,5
16218,1,655,16,40.9375,62,16
16219,1,56,2,28.0,33,2
16220,1,200,4,50.0,72,4
16221,0,129,2,64.5,67,2
16222,0,62,1,62.0,62,1
16223,1,56,2,28.0,33,2
16224,1,194,5,38.8,67,5
16225,0,188,6,31.333333333333332,48,6
16226,0,268,5,53.6,82,5
16228,0,232,6,38.666666666666664,62,6
16229,0,456,10,45.6,62,10
16230,0,33,1,33.0,33,1
16231,0,38,1,38.0,38,1
16232,0,162,4,40.5,43,4
16233,0,186,3,62.0,67,3
16234,0,566,12,47.166666666666664,72,11
16235,0,257,6,42.833333333333336,57,6
16236,0,76,2,38.0,38,1
16237,0,48,1,48.0,48,1
16238,0,124,2,62.0,67,2
16239,1,253,7,36.142857142857146,52,7
16240,0,287,7,41.0,57,7
16241,1,43,1,43.0,43,1
16242,0,52,1,52.0,52,1
16243,1,349,10,34.9,62,10
16244,0,381,7,54.42857142857143,67,7
16245,0,375,7,53.57142857142857,82,7
16246,0,479,9,53.22222222222222,72,9
16247,0,142,3,47.333333333333336,52,3
16248,0,209,5,41.8,52,5
16249,1,874,23,38.0,48,22
16250,1,770,20,38.5,48,19
16251,0,467,9,51.888888888888886,67,9
16252,0,28,1,28.0,28,1
16253,1,81,2,40.5,48,2
16254,0,446,10,44.6,62,10
16255,0,691,16,43.1875,62,15
16256,0,57,1,57.0,57,1
16257,0,91,2,45.5,48,2
16258,0,331,7,47.285714285714285,62,7
16259,0,62,1,62.0,62,1
16260,0,28,1,28.0,28,1
16261,1,48,1,48.0,48,1
16262,1,33,1,33.0,33,1
16263,0,1396,30,46.53333333333333,67,29
16264,0,67,1,67.0,67,1
16265,0,23,1,23.0,23,1
16266,1,216,7,30.857142857142858,48,5
16267,0,138,3,46.0,52,3
16268,1,727,19,38.26315789473684,48,19
16269,1,464,11,42.18181818181818,72,11
16271,1,721,16,45.0625,57,14
16272,1,302,8,37.75,62,6
16273,1,359,8,44.875,62,7
16274,0,38,1,38.0,38,1
16275,0,1014,26,39.0,82,19
16276,0,375,9,41.666666666666664,62,8
16277,0,48,1,48.0,48,1
16278,0,228,5,45.6,57,5
16279,1,213,6,35.5,43,6
16280,1,38,1,38.0,38,1
16281,0,66,2,33.0,38,2
16282,1,365,8,45.625,62,5
16283,0,224,5,44.8,62,5
16284,0,95,2,47.5,57,2
16285,0,90,2,45.0,57,2
16286,0,28,1,28.0,28,1
16287,0,243,5,48.6,62,5
16288,0,76,2,38.0,48,2
16289,0,38,1,38.0,38,1
16290,0,81,2,40.5,48,2
16291,0,38,1,38.0,38,1
16292,0,62,1,62.0,62,1
16293,0,63,2,31.5,43,2
16294,0,364,8,45.5,60,8
16295,0,205,4,51.25,57,4
16296,0,33,1,33.0,33,1
16297,0,67,1,67.0,67,1
16298,0,444,9,49.333333333333336,72,8
16299,0,43,1,43.0,43,1
16300,0,48,1,48.0,48,1
16301,1,99,3,33.0,38,3
16302,0,376,7,53.714285714285715,67,7
16303,1,113,3,37.666666666666664,57,3
16304,1,410,9,45.55555555555556,82,7
16305,0,401,8,50.125,82,8
16306,0,86,2,43.0,48,2
16307,0,28,1,28.0,28,1
16308,0,105,2,52.5,67,2
16309,0,48,1,48.0,48,1
16310,1,38,1,38.0,38,1
16311,1,225,6,37.5,60,6
16312,0,71,2,35.5,43,2
16313,1,76,2,38.0,38,1
16314,1,176,4,44.0,62,4
16315,0,57,1,57.0,57,1
16316,0,167,3,55.666666666666664,67,3
16317,1,238,5,47.6,62,5
16318,0,218,5,43.6,57,5
16319,0,28,1,28.0,28,1
16320,1,94,3,31.333333333333332,38,3
16321,0,1147,23,49.869565217391305,72,22
16322,0,1923,45,42.733333333333334,82,43
16323,0,43,1,43.0,43,1
16324,1,1259,30,41.96666666666667,57,30
16325,0,213,6,35.5,48,6
16326,1,122,4,30.5,38,4
16327,0,156,3,52.0,52,3
16329,0,95,2,47.5,57,2
16330,0,311,6,51.833333333333336,82,6
16331,1,66,2,33.0,33,2
16332,0,300,6,50.0,67,6
16333,1,43,1,43.0,43,1
16334,1,81,2,40.5,43,2
16335,0,128,3,42.666666666666664,57,3
16336,0,33,1,33.0,33,1
16337,0,656,13,50.46153846153846,62,13
16338,0,38,1,38.0,38,1
16339,1,490,10,49.0,82,10
16340,1,43,1,43.0,43,1
16341,0,62,1,62.0,62,1
16342,0,186,4,46.5,62,4
16343,0,76,2,38.0,48,2
16344,0,119,2,59.5,67,2
16345,0,38,1,38.0,38,1
16346,0,138,3,46.0,62,3
16347,0,167,4,41.75,43,4
16348,0,51,2,25.5,28,2
16349,0,114,2,57.0,62,2
16350,0,48,1,48.0,48,1
16351,0,186,4,46.5,62,4
16352,0,380,8,47.5,62,8
16353,0,151,3,50.333333333333336,60,3
16354,1,381,7,54.42857142857143,67,7
16355,0,62,1,62.0,62,1
16356,1,457,11,41.54545454545455,52,10
16358,1,133,3,44.333333333333336,57,3
